x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.20855415,-0.28002113,-0.043428402,-0.20518513,-0.47712606,0.004798501,-0.12519726,-0.58686334,0.0909021,0.03958375,-0.5683865,0.16965814,0.2528654,-0.93778473,-0.014275144,0.4081662,-1.172507,0.012669219,0.53009236,-1.4282583,0.03541059,0.6842728,-1.7904347,0.024582505,0.5156419,-0.8568007,-0.0024576015,0.5953713,-0.9743588,0.24328037,0.4604216,-0.69321775,0.39289236,0.31737822,-0.4469521,0.27818516,0.66810966,-0.63111997,0.050367642,0.74468553,-0.7850406,0.25700167,0.5890273,-0.6295143,0.40128556,0.4500664,-0.34907553,0.30820405,0.8508062,-0.4418302,0.0456712,0.9134284,-0.6303033,0.25746772,0.7414842,-0.486599,0.4007478,0.6036734,-0.22052404,0.3292777,SHOOT
0.0,0.0,0.0,0.26387888,-0.29549745,-0.15667373,0.35632333,-0.5219545,-0.26424316,0.42614114,-0.694404,-0.4040774,0.46691564,-0.90403867,-0.46771637,0.102277525,-0.80590653,-0.44964397,0.045253105,-1.1061883,-0.6358245,-0.006114631,-1.4052559,-0.8161952,-0.0011044127,-1.678205,-0.97382975,-0.15439498,-0.84246266,-0.5161578,-0.24392436,-1.1806114,-0.6798736,-0.27277604,-1.4156415,-0.8403751,-0.297932,-1.7118391,-1.0047213,-0.3411315,-0.73137474,-0.4146362,-0.42354786,-1.089011,-0.652131,-0.47187403,-1.311053,-0.8006713,-0.53333515,-1.5676852,-0.9255793,-0.53688216,-0.6079666,-0.37642422,-0.569052,-0.8765973,-0.5524221,-0.683805,-1.1279218,-0.70171237,-0.71273863,-1.3527181,-0.7892972,NO_GUN
0.0,0.0,0.0,-0.22566833,-0.3088893,-0.120663345,-0.43419164,-0.5809319,-0.24663694,-0.50660163,-0.83127975,-0.27079293,-0.5600242,-1.1661922,-0.39812988,-0.005809935,-0.93995935,-0.16476406,0.11675363,-1.2194042,-0.17844197,0.15354705,-1.5662357,-0.1760222,0.22669555,-1.8774848,-0.2835518,0.24255157,-0.96441,-0.10527167,0.26439792,-1.1302446,0.07209205,0.100906156,-0.9393279,0.23467956,0.05711788,-0.6863545,0.23297086,0.4509509,-0.7797207,-0.039627735,0.4179352,-1.0728111,0.17357858,0.25693977,-0.8830341,0.31896812,0.21101947,-0.5690872,0.32137883,0.6015406,-0.70641714,0.10860446,0.54694694,-0.9071431,0.23697965,0.40916324,-0.74384713,0.3842072,0.36011088,-0.48341846,0.34667605,GUN_READY
0.0,0.0,0.0,-0.3238584,0.010315811,-0.07446051,-0.59699917,-0.14457177,-0.031160159,-0.7843956,-0.23023649,-0.057711676,-0.5388507,-0.042849585,0.1552571,-0.7344746,-0.48790595,0.11555653,-0.96448153,-0.7321459,0.14427291,-1.178924,-0.96849877,0.2577404,-1.4572365,-1.2047069,0.20089045,-0.6360625,-0.7412158,0.21453108,-0.7813801,-0.9123319,0.30359584,-1.0488324,-1.2296865,0.36714345,-1.2560581,-1.3171895,0.41336358,-0.44946322,-0.7521797,0.31640366,-0.4037113,-0.4812281,0.49015802,-0.28539506,-0.5073537,0.45702192,-0.149847,-0.38377064,0.46315566,-0.13953435,-0.85402995,0.36313757,-0.18967587,-0.60269564,0.4520285,-0.06646164,-0.39719915,0.5352939,0.030050652,-0.4391692,0.5130129,NO_GUN
0.0,0.0,0.0,0.28156862,-0.25025633,-0.031980876,0.53092676,-0.51865196,0.0055572516,0.68022424,-0.8283902,0.049557187,0.78306556,-1.1196599,0.10255146,0.1076551,-0.89565617,0.12295055,0.0978234,-1.2339449,0.23724395,0.02408353,-1.5674853,0.27185085,-0.019258223,-1.9100647,0.35927087,-0.16717152,-0.96750623,0.18969798,-0.156627,-1.0945636,0.41397542,-0.077627204,-0.7369768,0.51638967,-0.08877969,-0.51762575,0.39675438,-0.41449007,-0.8603825,0.18089649,-0.38824463,-1.0451651,0.37560856,-0.24056372,-0.73771256,0.5364378,-0.22104128,-0.46258026,0.3869658,-0.5406021,-0.7044159,0.13145325,-0.51667374,-0.88719696,0.39949748,-0.44189364,-0.59717184,0.47389337,-0.32979485,-0.37493625,0.40111148,GUN_READY
0.0,0.0,0.0,0.15764895,-0.34095886,0.07123635,0.24041577,-0.64382404,0.18983534,0.23864831,-0.97127277,0.21002351,0.22432463,-1.3069227,0.16601585,-0.22952339,-0.84008646,-0.091586314,-0.34669134,-1.1325511,-0.18046029,-0.50733787,-1.4248835,-0.27173847,-0.6783049,-1.7516369,-0.35096744,-0.4602092,-0.8599366,-0.22071835,-0.6301242,-0.9150445,-0.08856716,-0.55853623,-0.69756854,0.07438846,-0.43142664,-0.4541493,0.15413445,-0.5788824,-0.61982036,-0.31338096,-0.77775425,-0.80292946,-0.13937189,-0.71142906,-0.61736864,0.053611636,-0.49635482,-0.4206364,0.08736015,-0.68741786,-0.44710484,-0.3424433,-0.8359843,-0.67814034,-0.16510978,-0.8346407,-0.40480313,-0.01581957,-0.58745617,-0.26105493,0.034802735,GUN_READY
0.0,0.0,0.0,0.33600286,0.032332495,-0.08495167,0.6453921,-0.017799165,-0.0008819579,0.60546744,-0.15515308,0.05867035,0.55246735,-0.23801644,0.095813066,0.6673867,-0.58289176,-0.014940785,0.89822686,-0.87455124,0.00021821873,1.0639951,-1.1111587,0.094708115,1.2619036,-1.3967301,0.09937601,0.5550315,-0.82324237,0.11921452,0.60828316,-0.861537,0.3019696,0.49766824,-0.62764513,0.43963248,0.32142285,-0.4188879,0.3316926,0.2779643,-0.8439018,0.17693101,0.42866504,-0.958512,0.33891395,0.30855206,-0.69026375,0.42910764,0.23775047,-0.5303177,0.3920184,-0.0018007495,-0.845491,0.21855755,0.18408196,-0.95536584,0.42573974,0.11932378,-0.6749342,0.50123745,0.012038282,-0.50851077,0.42004186,SHOOT
0.0,0.0,0.0,-0.3135012,-0.25857422,-0.21129873,-0.51938444,-0.5572224,-0.27273595,-0.6635444,-0.8529708,-0.4400042,-0.73043925,-1.109728,-0.57677805,-0.06983815,-0.92318153,-0.25701648,0.028525079,-1.2799876,-0.46787038,0.03576883,-1.6429843,-0.51806974,0.088437736,-1.9971881,-0.6124919,0.21219905,-0.9512283,-0.22391133,0.25336242,-1.2547568,-0.085284695,0.16694291,-0.9649741,0.12677224,0.09426926,-0.7388775,0.13684033,0.45394188,-0.9324464,-0.25997978,0.4225487,-1.2168407,-0.056612134,0.29394475,-0.94819653,0.1285342,0.2135458,-0.6691545,0.13337874,0.605563,-0.73492,-0.09773123,0.6502423,-1.0702459,0.05589705,0.46790093,-0.81273055,0.19290762,0.39508352,-0.5370958,0.19999889,GUN_READY
0.0,0.0,0.0,-0.23367043,-0.29403037,-0.109625794,-0.4136131,-0.55620503,-0.19102575,-0.50602746,-0.8850875,-0.20695472,-0.59026873,-1.170739,-0.23045816,0.02091354,-0.9231988,-0.11294681,0.058286734,-1.2522843,-0.09480397,0.14743733,-1.5109357,-0.11600749,0.28915685,-1.8366848,-0.0931049,0.29914686,-0.95408607,0.015196292,0.27153218,-1.1133424,0.1981768,0.1973489,-0.7961556,0.33958533,0.12446302,-0.5825123,0.30891827,0.47330675,-0.83673966,0.07223381,0.43154958,-1.0405653,0.2582317,0.26860642,-0.7805971,0.39978862,0.28289774,-0.56394196,0.3340949,0.65104103,-0.65460765,0.1262307,0.63695556,-0.8866733,0.27649847,0.4549627,-0.6242355,0.39950308,0.34657124,-0.45868337,0.3942891,GUN_READY
0.0,0.0,0.0,0.028917475,-0.30572814,-0.10472484,0.09476676,-0.5101419,-0.39750978,0.20671281,-0.7305579,-0.44297004,0.36583278,-0.973615,-0.6482313,0.29856762,-0.7683517,-0.4765092,0.40521145,-0.9622847,-0.4178968,0.2931127,-0.86436623,-0.15978374,0.20802066,-0.6901668,-0.20878415,0.560123,-0.66799015,-0.48995036,0.69004446,-0.92511714,-0.41866955,0.57177746,-0.90253747,-0.13766126,0.47854412,-0.68170136,-0.18158437,0.7111501,-0.4824407,-0.3891457,0.8591876,-0.75799316,-0.3373886,0.7430455,-0.62166345,-0.021986468,0.6289569,-0.51228195,-0.02339381,0.8259314,-0.30873376,-0.2929606,0.97778505,-0.55308646,-0.2328259,0.8760945,-0.475911,-0.024951033,0.76932687,-0.31982848,0.08742495,NO_GUN
0.0,0.0,0.0,0.06836702,-0.2504881,0.09053807,0.15935941,-0.47489217,0.21444947,0.2710427,-0.47241646,0.16455288,0.34075335,-0.50635165,0.17755143,0.31091705,-0.922555,-0.015578879,0.45967242,-1.2082438,0.06942598,0.64658564,-1.5752366,-0.017000955,0.78282946,-1.7484527,-0.024156598,0.5360643,-0.8390795,-0.09263147,0.71942,-0.9908512,0.09199283,0.7113094,-0.7441646,0.21532376,0.59027594,-0.6802039,0.19474812,0.70523614,-0.69586146,-0.22797215,0.8435901,-0.8345822,-0.027138894,0.75642776,-0.56244284,0.08056733,0.6711965,-0.42333707,0.058694433,0.74423754,-0.3866489,-0.33323503,0.9738627,-0.5569964,-0.1657457,0.8693248,-0.35237816,-0.06620195,0.73272914,-0.24148288,-0.09883952,NO_GUN
0.0,0.0,0.0,-0.37963513,-0.07847565,0.11577306,-0.66291076,-0.17371799,0.2964281,-0.8269164,-0.3475328,0.48857293,-1.0793877,-0.52458614,0.65774345,-0.4252249,-0.68157446,0.36376184,-0.5391878,-1.0257963,0.537222,-0.62891865,-1.3292271,0.7058918,-0.66804665,-1.6010548,0.8110509,-0.22558317,-0.88480735,0.4077109,-0.14968252,-0.9628444,0.6511936,-0.056577757,-0.678013,0.7033304,0.007867981,-0.48957962,0.5475346,0.01527976,-0.92500263,0.32928565,0.05091484,-1.0205646,0.6086493,0.1074306,-0.67994875,0.6658424,0.14861302,-0.48989204,0.45865116,0.29851058,-0.86188406,0.24402075,0.22733898,-0.9655211,0.50579095,0.31446746,-0.7142783,0.5387933,0.32406121,-0.49322113,0.42148456,GUN_READY
0.0,0.0,0.0,-0.37430644,-0.035998642,-0.15938336,-0.55972385,-0.21421272,-0.13455983,-0.5891072,-0.30080712,-0.117610544,-0.56225264,-0.4099803,0.053964335,-0.51745874,-0.7850523,-0.11858586,-0.6824969,-1.0588996,-0.15232031,-0.7423098,-1.4152427,-0.1808887,-0.8836009,-1.6775875,-0.19786437,-0.30457303,-0.9517976,-0.036284927,-0.41612127,-1.0433726,0.11773373,-0.37799993,-0.779702,0.22303633,-0.31488094,-0.56507254,0.2552694,-0.10975485,-0.94340247,0.08269423,-0.28745258,-1.1003829,0.21460332,-0.24159357,-0.8439202,0.35543382,-0.22276184,-0.56878114,0.28674403,0.11607545,-0.8545449,0.12870955,0.0048719556,-1.0864682,0.25169373,-0.07515375,-0.8030301,0.3654455,0.005914364,-0.5937742,0.39259025,SHOOT
0.0,0.0,0.0,-0.29117778,-0.3443396,0.062652275,-0.4381474,-0.5718798,0.045451045,-0.49093306,-0.8418124,0.08072808,-0.57332677,-1.1504488,0.0748864,0.03366338,-0.9422197,0.020401943,0.08357147,-1.2335725,0.01071667,0.1575362,-1.5589514,0.023847539,0.23067069,-1.8749219,0.027143272,0.31396827,-0.9486998,0.037319027,0.2936067,-1.0666956,0.19816335,0.25250238,-0.826765,0.3575809,0.2008927,-0.5952364,0.24359874,0.45746064,-0.824346,0.018907513,0.4673312,-1.0239964,0.19170472,0.4509502,-0.74353075,0.3048572,0.35237703,-0.53767926,0.26789513,0.64759713,-0.611488,0.033852786,0.651832,-0.80562127,0.14292602,0.5667032,-0.57595193,0.24466692,0.53670543,-0.44024634,0.25227696,GUN_READY
0.0,0.0,0.0,0.3914344,-0.019537238,0.18714093,0.5077649,-0.07946683,0.29092422,0.4735082,-0.22715583,0.46715042,0.3867475,-0.2870119,0.48862767,0.48023203,-0.63950044,0.40851682,0.59552795,-0.95450467,0.6945249,0.7307654,-1.2424593,0.79779404,0.8455668,-1.5442959,0.9803489,0.3050151,-0.825787,0.47438553,0.25692424,-0.8749303,0.75259924,0.12348341,-0.558198,0.7161219,0.059708294,-0.36703447,0.58324975,0.047537886,-0.8522703,0.4385397,0.04712177,-0.92535657,0.7159182,0.03191754,-0.6872581,0.68328345,-0.10161064,-0.4704823,0.5162916,-0.19270118,-0.9105069,0.36692014,-0.13766511,-0.9266032,0.59397745,-0.23594895,-0.6745254,0.60610944,-0.2090576,-0.4909293,0.47214374,SHOOT
0.0,0.0,0.0,-0.19820663,-0.3714921,0.030936303,-0.3044398,-0.6937067,0.026024261,-0.29903367,-1.0490961,0.07892872,-0.32319075,-1.3194157,0.08787071,0.22901744,-0.9126238,0.06031145,0.3816981,-1.2017977,0.11592734,0.52783597,-1.4826577,0.17973849,0.6949986,-1.7803892,0.23167424,0.49065048,-0.86258876,0.123299226,0.5588642,-0.9551355,0.31269863,0.4366508,-0.7220449,0.4258993,0.2891185,-0.48678213,0.35515526,0.6446071,-0.7050114,0.0870311,0.7326771,-0.82876086,0.3077169,0.5485867,-0.63962495,0.42692256,0.40909326,-0.4194148,0.36555883,0.80531543,-0.4620094,0.08150002,0.8502251,-0.64518374,0.3134282,0.6851148,-0.47959763,0.36851478,0.520683,-0.24423589,0.30099237,GUN_READY
0.0,0.0,0.0,-0.08283099,-0.34406582,0.00279614,-0.07266523,-0.5771713,0.08226561,-0.036766935,-0.8731742,0.04772122,0.092559464,-0.5202128,0.1943877,0.33112776,-0.78107923,-0.040563416,0.5482855,-0.9829931,0.14527448,0.39719623,-0.8038515,0.2863174,0.2556495,-0.6628853,0.18630911,0.5816078,-0.8101391,-0.07353218,0.7171896,-0.9155851,0.074825354,0.6088655,-0.6719629,0.21095867,0.5174011,-0.56767386,0.08386165,0.70017284,-0.5555436,-0.18059132,0.83595824,-0.7209067,-0.005733412,0.84135413,-0.5245358,0.12065718,0.59342533,-0.36020795,0.10843851,0.80147994,-0.36638284,-0.18839207,0.9852994,-0.4594345,-0.055385776,0.8668857,-0.36350793,0.06997032,0.7330451,-0.21892758,0.06800875,NO_GUN
0.0,0.0,0.0,0.078531325,-0.27899423,-0.065092675,0.06491971,-0.5288118,-0.12071716,-0.13713975,-0.547447,-0.07380033,-0.10059625,-0.5814334,-0.17952874,-0.20373814,-0.80466664,-0.40414226,-0.3296528,-1.180467,-0.5594642,-0.43051824,-1.433651,-0.68806136,-0.5806978,-1.72604,-0.7134265,-0.46536267,-0.8149682,-0.3453467,-0.52541775,-1.1806972,-0.24894069,-0.34052998,-0.9954512,0.01408931,-0.32393506,-0.79608554,-0.0011002738,-0.6698711,-0.69558585,-0.23722698,-0.71355295,-0.9592866,-0.14479269,-0.56179816,-0.8857403,0.07445468,-0.46073997,-0.5902386,0.0500546,-0.74584806,-0.6227876,-0.12794359,-0.8133574,-0.7377144,0.028668147,-0.6943864,-0.6468346,0.16487573,-0.68224454,-0.4915989,0.20590034,NO_GUN
0.0,0.0,0.0,-0.32401302,-0.1213694,0.04445877,-0.62106377,-0.26597714,0.02901137,-0.74121416,-0.39249367,0.02244036,-0.5120496,-0.29215172,0.2343775,-0.5814876,-0.79792666,0.038982175,-0.72524244,-1.0385385,0.13363968,-0.90447,-1.3472952,0.18912119,-1.0592651,-1.6470293,0.19323313,-0.40439326,-0.90398514,0.13884164,-0.5591321,-1.1774763,0.24758387,-0.6742779,-1.5213103,0.19946176,-0.85732514,-1.8534261,0.24993274,-0.16187328,-0.9404832,0.18490209,-0.1659684,-0.81158596,0.33416522,-0.10939324,-0.5395657,0.40236476,-0.012642361,-0.5229345,0.39344078,0.09451546,-0.91751575,0.21177983,0.0055902046,-0.75724465,0.3450187,0.11880561,-0.5357783,0.42466566,0.14004391,-0.452201,0.37425143,NO_GUN
0.0,0.0,0.0,-0.09913117,-0.34517872,0.11618601,-0.12504238,-0.6250807,0.13178651,-0.018614333,-0.91928285,0.32889795,-0.058539554,-1.1426933,0.41239247,0.0059509967,-0.8709271,0.3073722,-0.011470264,-1.0221598,0.5550498,-0.14176121,-0.8231481,0.5982881,-0.17226495,-0.7231218,0.46312508,0.25074288,-0.86652654,0.43157825,0.2816553,-0.9425706,0.72042644,0.119180806,-0.7988518,0.7508721,0.055607192,-0.6776887,0.5788569,0.448156,-0.7152501,0.4907823,0.43997097,-0.8041984,0.74015564,0.23606294,-0.6207159,0.8141938,0.2682539,-0.42747304,0.6152798,0.5509619,-0.4480137,0.5520505,0.5701062,-0.59575516,0.78134257,0.39115578,-0.3546565,0.79819083,0.37737104,-0.24924001,0.6500838,NO_GUN
0.0,0.0,0.0,0.016766222,-0.3607554,0.15521502,-0.026337232,-0.69549155,0.09430496,0.02242913,-0.8860669,0.12639377,0.14159606,-0.5445854,0.27489668,0.28505415,-0.87663114,-0.043483738,0.46873212,-1.2057935,-0.19390194,0.5050233,-1.4598769,-0.19012879,0.67653424,-1.7780752,-0.33189008,0.42297563,-0.8588127,-0.28901973,0.7087963,-1.1241587,-0.35471925,0.70727867,-1.4241849,-0.4580594,0.9518625,-1.757204,-0.5402175,0.5966026,-0.66975343,-0.37620106,0.7154643,-0.5982063,-0.17384501,0.6281611,-0.33721897,0.0049983556,0.5295475,-0.27348515,-0.0687932,0.7383421,-0.4758437,-0.50431037,0.725052,-0.36895365,-0.24739136,0.7534001,-0.19554254,-0.14288074,0.65657705,-0.16796154,-0.15384151,NO_GUN
0.0,0.0,0.0,0.3753843,-0.034154147,0.07011459,0.7507653,-0.13244736,0.18881108,1.0464815,-0.21282412,0.26046893,1.3140296,-0.4449744,0.3475763,0.7139588,-0.6227135,0.062103774,0.87859994,-0.95754606,0.013259294,1.0622569,-1.3104016,-0.014744312,1.2677847,-1.60542,-0.0023950436,0.4809427,-0.87574375,-0.04203561,0.5728129,-1.1286043,0.14596868,0.32503694,-0.8412958,0.29829067,0.20868571,-0.60607725,0.25448185,0.26434427,-0.9439401,-0.17849587,0.32561246,-1.1319513,0.012213282,0.20579629,-0.9564286,0.20483956,0.087222986,-0.7015116,0.19795793,0.022589425,-0.8846144,-0.27065435,0.098046914,-1.1424737,-0.07433159,-0.038939264,-0.9157333,0.17568704,-0.09780243,-0.7082837,0.09773699,GUN_READY
0.0,0.0,0.0,-0.35129094,-0.090522535,0.16430293,-0.6170958,-0.10114169,0.34059778,-0.7774994,-0.28090575,0.5057549,-1.1056142,-0.46987495,0.6344167,-0.5193909,-0.67377436,0.38200375,-0.62029064,-1.0044231,0.49451715,-0.7504259,-1.256909,0.7052399,-0.8895339,-1.5699595,0.73785627,-0.269285,-0.9060612,0.3264027,-0.24266069,-0.9987346,0.5720105,-0.10610023,-0.6963414,0.6245613,-0.07972083,-0.51459306,0.4509671,-0.042256203,-0.9126099,0.21578291,-0.08763086,-1.0398659,0.51996475,0.10873128,-0.79431033,0.57783943,0.11444372,-0.53250533,0.44964644,0.13666175,-0.8993685,0.13559224,0.11219201,-1.0508939,0.4309851,0.2318005,-0.7647333,0.41970164,0.25528482,-0.54366094,0.3345657,GUN_READY
0.0,0.0,0.0,0.22799936,-0.38803443,0.058300983,0.17637967,-0.55214643,0.10758904,0.068650685,-0.65362054,0.09500053,0.010432488,-0.66461235,0.11440635,-0.10904547,-0.9200969,-0.16482024,-0.20749013,-1.2201002,-0.15584967,-0.36895406,-1.5491099,-0.29762554,-0.5041816,-1.8420786,-0.37942204,-0.38187224,-0.89285934,-0.2386959,-0.47929165,-1.049588,-0.0486886,-0.45937565,-0.827057,0.14666618,-0.37766558,-0.5241486,0.14808145,-0.5770095,-0.71877646,-0.26042184,-0.69369644,-0.8912154,-0.12022634,-0.66809106,-0.67863053,0.09750622,-0.49376842,-0.414975,0.099437065,-0.7290788,-0.505045,-0.31731018,-0.8131223,-0.7075814,-0.21704404,-0.68705595,-0.5433116,0.011410706,-0.6029576,-0.38665748,0.06395163,SHOOT
0.0,0.0,0.0,0.23283705,-0.27227977,0.26432768,0.3744982,-0.5838672,0.49795035,0.4064916,-0.8086177,0.63170606,0.3906402,-1.0385262,0.76620847,-0.18198489,-0.8367181,0.4541108,-0.31923774,-1.124228,0.5246329,-0.41067374,-1.4457867,0.6711888,-0.5910931,-1.7078009,0.74007756,-0.41733107,-0.85592437,0.305333,-0.54717815,-0.8489694,0.51916605,-0.431431,-0.56825286,0.56600964,-0.35107714,-0.35365662,0.39378628,-0.5773789,-0.7150525,0.22372772,-0.73318607,-0.7832022,0.44214946,-0.5876054,-0.50151557,0.50087005,-0.43537626,-0.30563232,0.4312801,-0.7043121,-0.5562218,0.061158244,-0.8068679,-0.66586053,0.3427789,-0.6867393,-0.3861927,0.36001766,-0.5735582,-0.24497136,0.2619041,GUN_READY
0.0,0.0,0.0,-0.31043306,-0.25133213,-0.07011553,-0.48020786,-0.48083282,-0.13246422,-0.659834,-0.76794493,-0.13088712,-0.79394865,-1.0254064,-0.13488749,-0.1792678,-0.86802036,0.042837657,-0.19769266,-1.1851909,0.17253274,-0.23355275,-1.534587,0.25952563,-0.21837573,-1.8355246,0.3161868,0.009819332,-0.96832633,0.24949495,-0.09133644,-1.0928882,0.42425925,-0.09215261,-0.7567148,0.5481769,-0.057132393,-0.5044528,0.3540024,0.2021902,-0.8933062,0.33379987,0.14511839,-1.0615834,0.52298254,0.056691334,-0.7228447,0.5921195,0.046275966,-0.5456238,0.47730872,0.40952203,-0.7510436,0.4015148,0.2526171,-0.9083293,0.5743674,0.19885823,-0.6244686,0.58349764,0.18032967,-0.42092425,0.54618186,GUN_READY
0.0,0.0,0.0,-0.30675527,-0.17537127,-0.11807698,-0.5664213,-0.36269915,-0.088743135,-0.719471,-0.556132,-0.13252695,-0.36942184,-0.4755073,-0.049974687,-0.3549997,-0.7373096,-0.47696325,-0.4866726,-1.004185,-0.6172811,-0.5278142,-1.2697031,-0.72424054,-0.63802826,-1.6049452,-0.98281825,-0.16450244,-0.81273746,-0.5589247,-0.20872168,-1.1048326,-0.72042555,-0.30126336,-1.3726878,-0.8370614,-0.31609783,-1.5973696,-1.0361094,0.0794148,-0.8056787,-0.5731195,0.02360851,-0.74177253,-0.30806988,0.13348295,-0.5920054,-0.1927028,0.14200354,-0.53905743,-0.12052744,0.28355178,-0.6507197,-0.5238194,0.3149897,-0.6962148,-0.33471584,0.42105293,-0.5550094,-0.15008807,0.3796199,-0.44761932,-0.10995443,NO_GUN
0.0,0.0,0.0,-0.27954584,-0.29918337,0.04023347,-0.3490515,-0.52565753,0.046736307,-0.2223575,-0.6457553,0.02430572,-0.11561371,-0.6818789,0.0295404,-0.087063834,-0.8476104,-0.29807472,-0.015536885,-1.2127699,-0.50704205,-0.007069341,-1.5171753,-0.6587228,0.10740295,-1.8157146,-0.7829395,0.17127731,-0.86535245,-0.4709875,0.32187775,-1.0560055,-0.36612102,0.32168204,-0.94972086,-0.12214563,0.29164267,-0.63124305,-0.027600428,0.40855855,-0.74939466,-0.47384885,0.49429497,-1.0348195,-0.39005148,0.47392625,-0.8272234,-0.10878668,0.4150065,-0.56968313,-0.0631639,0.58748984,-0.55713993,-0.5079151,0.65458566,-0.82372993,-0.38643402,0.6154805,-0.71457094,-0.1506546,0.5656262,-0.4742479,-0.06561893,SHOOT
0.0,0.0,0.0,0.43210313,0.037067503,0.12126674,0.6101804,0.034525342,0.15275307,0.65525424,-0.20821743,0.2690602,0.5647063,-0.24004872,0.26459402,0.75772816,-0.53780854,0.100889556,0.98457295,-0.7875874,0.13015373,1.1546183,-1.0789106,0.14869992,1.38173,-1.3481936,0.18426251,0.6141752,-0.7870443,0.057880543,0.663683,-0.9019707,0.2786344,0.5023624,-0.6981375,0.41382903,0.29840797,-0.51410747,0.34903002,0.4167521,-0.8525126,0.020696806,0.51632637,-1.007388,0.26003924,0.3437226,-0.79297984,0.36714855,0.16495015,-0.6348345,0.32044482,0.15141945,-0.9069591,-0.009609514,0.21613398,-1.0187553,0.20923805,0.118849695,-0.8414316,0.3194215,0.03665461,-0.60325664,0.31836855,SHOOT
0.0,0.0,0.0,-0.30544224,-0.2404416,0.1838043,-0.4953071,-0.5361211,0.17269586,-0.63845277,-0.7836707,0.22552554,-0.7531843,-1.092868,0.22149122,-0.17626816,-0.83558166,-0.04922067,-0.1243127,-1.2047621,-0.10801039,-0.14366405,-1.517092,-0.18403785,-0.15553711,-1.8612508,-0.2114792,0.0501227,-0.98646754,-0.15610749,0.17338134,-1.1197468,-0.025085492,0.21314755,-0.8411837,0.19035973,0.20372744,-0.6157218,0.17814717,0.2868417,-0.8457165,-0.23242107,0.30556583,-1.0640057,-0.057575412,0.35522744,-0.81751627,0.07608302,0.34243095,-0.5525729,0.111799136,0.4567161,-0.6863582,-0.29640353,0.50354207,-0.94500464,-0.16707298,0.47899193,-0.7227258,0.0087759625,0.38658097,-0.51361704,0.027300393,GUN_READY
0.0,0.0,0.0,0.23821138,-0.31549045,0.080960974,0.29584005,-0.49163383,0.25221947,0.18429214,-0.6019434,0.2826015,0.044368938,-0.5407684,0.34902766,-0.20021594,-0.941958,0.15008658,-0.28807017,-1.2284455,0.19281682,-0.37520865,-1.5871037,0.24577975,-0.58361715,-1.8437082,0.3178268,-0.4082868,-0.89159644,0.19585104,-0.52843136,-0.91121215,0.4012717,-0.42493755,-0.6958338,0.50713974,-0.2650921,-0.47907072,0.44540778,-0.6072425,-0.7305453,0.08938235,-0.67062604,-0.9153859,0.3519527,-0.52328724,-0.59234834,0.5034376,-0.4009083,-0.40652737,0.44678256,-0.7550781,-0.51021034,0.07489543,-0.7586081,-0.6916344,0.33312905,-0.6854974,-0.51262087,0.41483074,-0.54465514,-0.26569164,0.37261125,SHOOT
0.0,0.0,0.0,-0.22327186,-0.36871907,0.00896638,-0.27436706,-0.55594325,0.10361457,-0.1926616,-0.64404565,0.2151898,-0.047062866,-0.6251488,0.25426194,0.14000075,-0.9198542,0.08317026,0.24095096,-1.2965653,0.053713616,0.3652107,-1.5643406,0.09504704,0.57249707,-1.8397061,0.07135017,0.38467932,-0.9189432,0.08697811,0.46891895,-1.0220895,0.32871625,0.28512475,-0.7507467,0.45889923,0.23892283,-0.5238439,0.36097953,0.5806432,-0.7411411,0.10110316,0.65620756,-0.9684822,0.36335614,0.50067115,-0.7207491,0.44031608,0.3703211,-0.4465429,0.3756229,0.77732515,-0.5505825,0.12579674,0.7772291,-0.723376,0.30853376,0.6106341,-0.5580419,0.416047,0.4380605,-0.36769122,0.34274644,SHOOT
0.0,0.0,0.0,0.44107208,0.06186597,0.07161663,0.6429176,-0.030878708,0.0018921974,0.97046196,0.03734601,-0.025547726,0.5607635,-0.18294188,0.16789682,0.88083994,-0.33807442,-0.17106485,1.0877775,-0.5970017,-0.2308888,1.3431749,-0.772604,-0.35995388,1.594676,-0.9687243,-0.45547011,0.74219483,-0.6068139,-0.28447095,1.0387248,-0.8230797,-0.37967473,1.2506804,-1.0536851,-0.46362215,1.4581211,-1.1432874,-0.5503904,0.5463363,-0.7070214,-0.31643224,0.49941522,-0.6581997,-0.10214957,0.29514447,-0.6671525,0.046334926,0.2511802,-0.5573631,0.035988856,0.2559595,-0.76258856,-0.3495606,0.21975851,-0.73603046,-0.0824355,0.11577442,-0.67960304,0.05621538,0.007228514,-0.605778,0.035049323,NO_GUN
